Category,Parameter,Value
gas_natural_gas,I:Chance,20
gas_natural_gas,I:DecreasePerOperationAmount,5
gas_natural_gas,I:MaxAmount,350
gas_natural_gas,I:MinAmount,0
gas_natural_gas,S:Registry,gas_natural_gas
liquid_light_oil,I:Chance,20
liquid_light_oil,I:DecreasePerOperationAmount,5
liquid_light_oil,I:MaxAmount,625
liquid_light_oil,I:MinAmount,0
liquid_light_oil,S:Registry,liquid_light_oil
liquid_medium_oil,I:Chance,20
liquid_medium_oil,I:DecreasePerOperationAmount,5
liquid_medium_oil,I:MaxAmount,625
liquid_medium_oil,I:MinAmount,0
liquid_medium_oil,S:Registry,liquid_medium_oil
liquid_heavy_oil,I:Chance,20
liquid_heavy_oil,I:DecreasePerOperationAmount,5
liquid_heavy_oil,I:MaxAmount,625
liquid_heavy_oil,I:MinAmount,0
liquid_heavy_oil,S:Registry,liquid_heavy_oil
oil,I:Chance,20
oil,I:DecreasePerOperationAmount,5
oil,I:MaxAmount,625
oil,I:MinAmount,0
oil,S:Registry,oil
